'Abiye Membere','Suleiman Adamu'
,0
'Abiye Membere','Udoma Udoma'
,0
'Abiye Membere','Usani Uguru Usani'
,0
'Abiye Membere','Zainab Ahmad'
,0
'Abubakar Bwari','Abubakar Malami'
,1
'Abubakar Bwari','Adamu Adamu'
,1
'Abubakar Bwari','Aisha Abubakar'
,1
'Abubakar Bwari','Aisha Alhassan'
,0
'Abubakar Bwari','Amina Mohammed'
,0
'Abubakar Bwari','Aminu Baba-Kusa'
,0
'Abubakar Bwari','Anthony Madichie'
,0
'Abubakar Bwari','Anthony Ogbuigwe'
,0
'Abubakar Bwari','Anthony Onwuka'
,0
'Abubakar Bwari','Attahir B. Yusuf'
,0
'Abubakar Bwari','Audu Ogbeh'
,0
'Abubakar Bwari','Awwalu Abubakar'
,0
'Abubakar Bwari','Ayodele Balogun'
,1
'Abubakar Bwari','Babatunde Fashola'
,0
'Abubakar Bwari','Babatunde Victor Adeniran'
,0
'Abubakar Bwari','Chibuike Amaechi'
,1
'Abubakar Bwari','Chidi Momah'
,0
'Abubakar Bwari','Chris Ngige'
,0
'Abubakar Bwari','Claudius Daramola'
,0
'Abubakar Bwari','David Ige'
,0
'Abubakar Bwari','Dennis Nnamdi Ajulu'
,0
'Abubakar Bwari','Eddy Ejikam'
,0
'Abubakar Bwari','Emmanuel Ibe Kachikwu'
,0
'Abubakar Bwari','Geoffrey Onyeama'
,0
'Abubakar Bwari','Hadi Serika'
,0
'Abubakar Bwari','Heineken Lokpobiri'
,0
'Abubakar Bwari','Ibrahim Jubril'
,0
'Abubakar Bwari','Isaac Adewole'
,0
'Abubakar Bwari','Isiaka Abdulrazaq'
,0
'Abubakar Bwari','James Ocholi'
,0
'Abubakar Bwari','Kayode Fayemi'
,3
'Abubakar Bwari','Kemi Adeosun'
,0
'Abubakar Bwari','Khadija Ibrahim'
,0
'Abubakar Bwari','Lai Mohammed'
,3
'Abubakar Bwari','Levi Ajuonuma'
,0
'Abubakar Bwari','M.O Bajomo'
,0
'Abubakar Bwari','Maikanti Baru'
,0
'Abubakar Bwari','Mamman Ali'
,0
'Abubakar Bwari','Mohammed Bello'
,2
'Abubakar Bwari','Muhammadu Buhari'
,4
'Abubakar Bwari','Mustapha Baba Shehuri'
,0
'Abubakar Bwari','Ogbonnaya Onu'
,1
'Abubakar Bwari','Okechukwu Enelamah'
,0
'Abubakar Bwari','Osagie Ehanire'
,0
'Abubakar Bwari','Solomon Dalong'
,0
'Abubakar Bwari','Suleiman Adamu'
,1
'Abubakar Bwari','Udoma Udoma'
,0
'Abubakar Bwari','Usani Uguru Usani'
,0
'Abubakar Bwari','Zainab Ahmad'
,0
'Abubakar Malami','Adamu Adamu'
,9
'Abubakar Malami','Aisha Abubakar'
,3
'Abubakar Malami','Aisha Alhassan'
,1
'Abubakar Malami','Amina Mohammed'
,1
'Abubakar Malami','Aminu Baba-Kusa'
,0
'Abubakar Malami','Anthony Madichie'
,0
'Abubakar Malami','Anthony Ogbuigwe'
,0
'Abubakar Malami','Anthony Onwuka'
,0
'Abubakar Malami','Attahir B. Yusuf'
,0
'Abubakar Malami','Audu Ogbeh'
,1
'Abubakar Malami','Awwalu Abubakar'
,0
'Abubakar Malami','Ayodele Balogun'
,2
'Abubakar Malami','Babatunde Fashola'
,3
'Abubakar Malami','Babatunde Victor Adeniran'
,0
'Abubakar Malami','Chibuike Amaechi'
,0
'Abubakar Malami','Chidi Momah'
,0
'Abubakar Malami','Chris Ngige'
,0
'Abubakar Malami','Claudius Daramola'
,0
'Abubakar Malami','David Ige'
,0
'Abubakar Malami','Dennis Nnamdi Ajulu'
,1
'Abubakar Malami','Eddy Ejikam'
,0
'Abubakar Malami','Emmanuel Ibe Kachikwu'
,0
'Abubakar Malami','Geoffrey Onyeama'
,0
'Abubakar Malami','Hadi Serika'
,0
'Abubakar Malami','Heineken Lokpobiri'
,0
'Abubakar Malami','Ibrahim Jubril'
,2
'Abubakar Malami','Isaac Adewole'
,0
'Abubakar Malami','Isiaka Abdulrazaq'
,0
'Abubakar Malami','James Ocholi'
,0
'Abubakar Malami','Kayode Fayemi'
,4
'Abubakar Malami','Kemi Adeosun'
,0
'Abubakar Malami','Khadija Ibrahim'
,0
'Abubakar Malami','Lai Mohammed'
,7
'Abubakar Malami','Levi Ajuonuma'
,0
'Abubakar Malami','M.O Bajomo'
,0
'Abubakar Malami','Maikanti Baru'
,0
'Abubakar Malami','Mamman Ali'
,0
'Abubakar Malami','Mohammed Bello'
,9
'Abubakar Malami','Muhammadu Buhari'
,160
'Abubakar Malami','Mustapha Baba Shehuri'
,0
'Abubakar Malami','Ogbonnaya Onu'
,0
'Abubakar Malami','Okechukwu Enelamah'
,0
'Abubakar Malami','Osagie Ehanire'
,0
'Abubakar Malami','Solomon Dalong'
,0
'Abubakar Malami','Suleiman Adamu'
,0
'Abubakar Malami','Udoma Udoma'
,0
'Abubakar Malami','Usani Uguru Usani'
,0
'Abubakar Malami','Zainab Ahmad'
,0
'Adamu Adamu','Aisha Abubakar'
,10
'Adamu Adamu','Aisha Alhassan'
,2
'Adamu Adamu','Amina Mohammed'
,1
'Adamu Adamu','Aminu Baba-Kusa'
,0
'Adamu Adamu','Anthony Madichie'
,0
'Adamu Adamu','Anthony Ogbuigwe'
,0
'Adamu Adamu','Anthony Onwuka'
,2
'Adamu Adamu','Attahir B. Yusuf'
,2
'Adamu Adamu','Audu Ogbeh'
,2
'Adamu Adamu','Awwalu Abubakar'
,0
'Adamu Adamu','Ayodele Balogun'
,52
'Adamu Adamu','Babatunde Fashola'
,5
'Adamu Adamu','Babatunde Victor Adeniran'
,0
'Adamu Adamu','Chibuike Amaechi'
,5
'Adamu Adamu','Chidi Momah'
,1
'Adamu Adamu','Chris Ngige'
,7
'Adamu Adamu','Claudius Daramola'
,0
'Adamu Adamu','David Ige'
,0
'Adamu Adamu','Dennis Nnamdi Ajulu'
,0
'Adamu Adamu','Eddy Ejikam'
,0
'Adamu Adamu','Emmanuel Ibe Kachikwu'
,1
'Adamu Adamu','Geoffrey Onyeama'
,0
'Adamu Adamu','Hadi Serika'
,0
'Adamu Adamu','Heineken Lokpobiri'
,0
'Adamu Adamu','Ibrahim Jubril'
,8
'Adamu Adamu','Isaac Adewole'
,6
'Adamu Adamu','Isiaka Abdulrazaq'
,0
'Adamu Adamu','James Ocholi'
,0
'Adamu Adamu','Kayode Fayemi'
,197
'Adamu Adamu','Kemi Adeosun'
,0
'Adamu Adamu','Khadija Ibrahim'
,2
'Adamu Adamu','Lai Mohammed'
,361
'Adamu Adamu','Levi Ajuonuma'
,0
'Adamu Adamu','M.O Bajomo'
,0
'Adamu Adamu','Maikanti Baru'
,0
'Adamu Adamu','Mamman Ali'
,2
'Adamu Adamu','Mohammed Bello'
,340
'Adamu Adamu','Muhammadu Buhari'
,900
'Adamu Adamu','Mustapha Baba Shehuri'
,0
'Adamu Adamu','Ogbonnaya Onu'
,5
'Adamu Adamu','Okechukwu Enelamah'
,0
'Adamu Adamu','Osagie Ehanire'
,0
'Adamu Adamu','Solomon Dalong'
,0
'Adamu Adamu','Suleiman Adamu'
,227
'Adamu Adamu','Udoma Udoma'
,2
'Adamu Adamu','Usani Uguru Usani'
,0
'Adamu Adamu','Zainab Ahmad'
,3
'Aisha Abubakar','Aisha Alhassan'
,3
'Aisha Abubakar','Amina Mohammed'
,0
'Aisha Abubakar','Aminu Baba-Kusa'
,0
'Aisha Abubakar','Anthony Madichie'
,0
'Aisha Abubakar','Anthony Ogbuigwe'
,0
'Aisha Abubakar','Anthony Onwuka'
,0
'Aisha Abubakar','Attahir B. Yusuf'
,0
'Aisha Abubakar','Audu Ogbeh'
,0
'Aisha Abubakar','Awwalu Abubakar'
,0
'Aisha Abubakar','Ayodele Balogun'
,2
'Aisha Abubakar','Babatunde Fashola'
,0
'Aisha Abubakar','Babatunde Victor Adeniran'
,0
'Aisha Abubakar','Chibuike Amaechi'
,1
'Aisha Abubakar','Chidi Momah'
,0
'Aisha Abubakar','Chris Ngige'
,0
'Aisha Abubakar','Claudius Daramola'
,0
'Aisha Abubakar','David Ige'
,0
'Aisha Abubakar','Dennis Nnamdi Ajulu'
,0
'Aisha Abubakar','Eddy Ejikam'
,0
'Aisha Abubakar','Emmanuel Ibe Kachikwu'
,0
'Aisha Abubakar','Geoffrey Onyeama'
,0
'Aisha Abubakar','Hadi Serika'
,0
'Aisha Abubakar','Heineken Lokpobiri'
,0
'Aisha Abubakar','Ibrahim Jubril'
,0
'Aisha Abubakar','Isaac Adewole'
,2
'Aisha Abubakar','Isiaka Abdulrazaq'
,0
'Aisha Abubakar','James Ocholi'
,0
'Aisha Abubakar','Kayode Fayemi'
,5
'Aisha Abubakar','Kemi Adeosun'
,0
'Aisha Abubakar','Khadija Ibrahim'
,0
'Aisha Abubakar','Lai Mohammed'
,9
'Aisha Abubakar','Levi Ajuonuma'
,0
'Aisha Abubakar','M.O Bajomo'
,0
'Aisha Abubakar','Maikanti Baru'
,0
'Aisha Abubakar','Mamman Ali'
,0
'Aisha Abubakar','Mohammed Bello'
,8
'Aisha Abubakar','Muhammadu Buhari'
,161
'Aisha Abubakar','Mustapha Baba Shehuri'
,0
'Aisha Abubakar','Ogbonnaya Onu'
,1
'Aisha Abubakar','Okechukwu Enelamah'
,0
'Aisha Abubakar','Osagie Ehanire'
,0
'Aisha Abubakar','Solomon Dalong'
,0
'Aisha Abubakar','Suleiman Adamu'
,1
'Aisha Abubakar','Udoma Udoma'
,0
'Aisha Abubakar','Usani Uguru Usani'
,0
'Aisha Abubakar','Zainab Ahmad'
,3
'Aisha Alhassan','Amina Mohammed'
,1
'Aisha Alhassan','Aminu Baba-Kusa'
,0
'Aisha Alhassan','Anthony Madichie'
,0
'Aisha Alhassan','Anthony Ogbuigwe'
,0
'Aisha Alhassan','Anthony Onwuka'
,0
'Aisha Alhassan','Attahir B. Yusuf'
,0
'Aisha Alhassan','Audu Ogbeh'
,0
'Aisha Alhassan','Awwalu Abubakar'
,0
'Aisha Alhassan','Ayodele Balogun'
,0
'Aisha Alhassan','Babatunde Fashola'
,0
'Aisha Alhassan','Babatunde Victor Adeniran'
,0
'Aisha Alhassan','Chibuike Amaechi'
,0
'Aisha Alhassan','Chidi Momah'
,0
'Aisha Alhassan','Chris Ngige'
,0
'Aisha Alhassan','Claudius Daramola'
,0
'Aisha Alhassan','David Ige'
,0
'Aisha Alhassan','Dennis Nnamdi Ajulu'
,0
'Aisha Alhassan','Eddy Ejikam'
,0
'Aisha Alhassan','Emmanuel Ibe Kachikwu'
,0
'Aisha Alhassan','Geoffrey Onyeama'
,0
'Aisha Alhassan','Hadi Serika'
,0
'Aisha Alhassan','Heineken Lokpobiri'
,0
'Aisha Alhassan','Ibrahim Jubril'
,1
'Aisha Alhassan','Isaac Adewole'
,0
'Aisha Alhassan','Isiaka Abdulrazaq'
,0
'Aisha Alhassan','James Ocholi'
,0
'Aisha Alhassan','Kayode Fayemi'
,3
'Aisha Alhassan','Kemi Adeosun'
,0
'Aisha Alhassan','Khadija Ibrahim'
,0
'Aisha Alhassan','Lai Mohammed'
,4
'Aisha Alhassan','Levi Ajuonuma'
,0
'Aisha Alhassan','M.O Bajomo'
,0
'Aisha Alhassan','Maikanti Baru'
,0
'Aisha Alhassan','Mamman Ali'
,0
'Aisha Alhassan','Mohammed Bello'
,3
'Aisha Alhassan','Muhammadu Buhari'
,5
'Aisha Alhassan','Mustapha Baba Shehuri'
,0
'Aisha Alhassan','Ogbonnaya Onu'
,0
'Aisha Alhassan','Okechukwu Enelamah'
,0
'Aisha Alhassan','Osagie Ehanire'
,0
'Aisha Alhassan','Solomon Dalong'
,0
'Aisha Alhassan','Suleiman Adamu'
,0
'Aisha Alhassan','Udoma Udoma'
,0
'Aisha Alhassan','Usani Uguru Usani'
,0
'Aisha Alhassan','Zainab Ahmad'
,1
'Amina Mohammed','Aminu Baba-Kusa'
,0
'Amina Mohammed','Anthony Madichie'
,0
'Amina Mohammed','Anthony Ogbuigwe'
,0
'Amina Mohammed','Anthony Onwuka'
,0
'Amina Mohammed','Attahir B. Yusuf'
,0
'Amina Mohammed','Audu Ogbeh'
,0
'Amina Mohammed','Awwalu Abubakar'
,0
'Amina Mohammed','Ayodele Balogun'
,0
'Amina Mohammed','Babatunde Fashola'
,1
'Amina Mohammed','Babatunde Victor Adeniran'
,0
'Amina Mohammed','Chibuike Amaechi'
,0
'Amina Mohammed','Chidi Momah'
,0
'Amina Mohammed','Chris Ngige'
,0
'Amina Mohammed','Claudius Daramola'
,0
'Amina Mohammed','David Ige'
,0
'Amina Mohammed','Dennis Nnamdi Ajulu'
,0
'Amina Mohammed','Eddy Ejikam'
,0
'Amina Mohammed','Emmanuel Ibe Kachikwu'
,0
'Amina Mohammed','Geoffrey Onyeama'
,0
'Amina Mohammed','Hadi Serika'
,0
'Amina Mohammed','Heineken Lokpobiri'
,0
'Amina Mohammed','Ibrahim Jubril'
,3
'Amina Mohammed','Isaac Adewole'
,0
'Amina Mohammed','Isiaka Abdulrazaq'
,0
'Amina Mohammed','James Ocholi'
,0
'Amina Mohammed','Kayode Fayemi'
,2
'Amina Mohammed','Kemi Adeosun'
,0
'Amina Mohammed','Khadija Ibrahim'
,0
'Amina Mohammed','Lai Mohammed'
,7
'Amina Mohammed','Levi Ajuonuma'
,0
'Amina Mohammed','M.O Bajomo'
,0
'Amina Mohammed','Maikanti Baru'
,0
'Amina Mohammed','Mamman Ali'
,0
'Amina Mohammed','Mohammed Bello'
,4
'Amina Mohammed','Muhammadu Buhari'
,159
'Amina Mohammed','Mustapha Baba Shehuri'
,0
'Amina Mohammed','Ogbonnaya Onu'
,0
'Amina Mohammed','Okechukwu Enelamah'
,0
'Amina Mohammed','Osagie Ehanire'
,0
'Amina Mohammed','Solomon Dalong'
,0
'Amina Mohammed','Suleiman Adamu'
,0
'Amina Mohammed','Udoma Udoma'
,0
'Amina Mohammed','Usani Uguru Usani'
,0
'Amina Mohammed','Zainab Ahmad'
,1
'Aminu Baba-Kusa','Anthony Madichie'
,0
'Aminu Baba-Kusa','Anthony Ogbuigwe'
,0
'Aminu Baba-Kusa','Anthony Onwuka'
,0
'Aminu Baba-Kusa','Attahir B. Yusuf'
,0
'Aminu Baba-Kusa','Audu Ogbeh'
,0
'Aminu Baba-Kusa','Awwalu Abubakar'
,0
'Aminu Baba-Kusa','Ayodele Balogun'
,0
'Aminu Baba-Kusa','Babatunde Fashola'
,0
'Aminu Baba-Kusa','Babatunde Victor Adeniran'
,0
'Aminu Baba-Kusa','Chibuike Amaechi'
,0
'Aminu Baba-Kusa','Chidi Momah'
,0
'Aminu Baba-Kusa','Chris Ngige'
,0
'Aminu Baba-Kusa','Claudius Daramola'
,0
'Aminu Baba-Kusa','David Ige'
,0
'Aminu Baba-Kusa','Dennis Nnamdi Ajulu'
,0
'Aminu Baba-Kusa','Eddy Ejikam'
,0
'Aminu Baba-Kusa','Emmanuel Ibe Kachikwu'
,0
'Aminu Baba-Kusa','Geoffrey Onyeama'
,0
'Aminu Baba-Kusa','Hadi Serika'
,0
'Aminu Baba-Kusa','Heineken Lokpobiri'
,0
'Aminu Baba-Kusa','Ibrahim Jubril'
,0
'Aminu Baba-Kusa','Isaac Adewole'
,0
'Aminu Baba-Kusa','Isiaka Abdulrazaq'
,0
'Aminu Baba-Kusa','James Ocholi'
,0
'Aminu Baba-Kusa','Kayode Fayemi'
,0
'Aminu Baba-Kusa','Kemi Adeosun'
,0
'Aminu Baba-Kusa','Khadija Ibrahim'
,0
'Aminu Baba-Kusa','Lai Mohammed'
,0
'Aminu Baba-Kusa','Levi Ajuonuma'
,0
'Aminu Baba-Kusa','M.O Bajomo'
,0
'Aminu Baba-Kusa','Maikanti Baru'
,0
'Aminu Baba-Kusa','Mamman Ali'
,0
'Aminu Baba-Kusa','Mohammed Bello'
,0
'Aminu Baba-Kusa','Muhammadu Buhari'
,0
'Aminu Baba-Kusa','Mustapha Baba Shehuri'
,0
'Aminu Baba-Kusa','Ogbonnaya Onu'
,0
'Aminu Baba-Kusa','Okechukwu Enelamah'
,0
'Aminu Baba-Kusa','Osagie Ehanire'
,0
'Aminu Baba-Kusa','Solomon Dalong'
,0
'Aminu Baba-Kusa','Suleiman Adamu'
,0
'Aminu Baba-Kusa','Udoma Udoma'
,0
'Aminu Baba-Kusa','Usani Uguru Usani'
,0
'Aminu Baba-Kusa','Zainab Ahmad'
,0
'Anthony Madichie','Anthony Ogbuigwe'
,0
'Anthony Madichie','Anthony Onwuka'
,0
'Anthony Madichie','Attahir B. Yusuf'
,0
'Anthony Madichie','Audu Ogbeh'
,0
'Anthony Madichie','Awwalu Abubakar'
,0
'Anthony Madichie','Ayodele Balogun'
,0
'Anthony Madichie','Babatunde Fashola'
,0
'Anthony Madichie','Babatunde Victor Adeniran'
,0
'Anthony Madichie','Chibuike Amaechi'
,0
'Anthony Madichie','Chidi Momah'
,0
'Anthony Madichie','Chris Ngige'
,0
'Anthony Madichie','Claudius Daramola'
,0
'Anthony Madichie','David Ige'
,0
'Anthony Madichie','Dennis Nnamdi Ajulu'
,0
'Anthony Madichie','Eddy Ejikam'
,0
'Anthony Madichie','Emmanuel Ibe Kachikwu'
,0
'Anthony Madichie','Geoffrey Onyeama'
,0
'Anthony Madichie','Hadi Serika'
,0
'Anthony Madichie','Heineken Lokpobiri'
,0
'Anthony Madichie','Ibrahim Jubril'
,0
'Anthony Madichie','Isaac Adewole'
,0
'Anthony Madichie','Isiaka Abdulrazaq'
,0
'Anthony Madichie','James Ocholi'
,0
'Anthony Madichie','Kayode Fayemi'
,0
'Anthony Madichie','Kemi Adeosun'
,0
'Anthony Madichie','Khadija Ibrahim'
,0
'Anthony Madichie','Lai Mohammed'
,0
'Anthony Madichie','Levi Ajuonuma'
,0
'Anthony Madichie','M.O Bajomo'
,0
'Anthony Madichie','Maikanti Baru'
,0
'Anthony Madichie','Mamman Ali'
,0
'Anthony Madichie','Mohammed Bello'
,0
'Anthony Madichie','Muhammadu Buhari'
,0
'Anthony Madichie','Mustapha Baba Shehuri'
,0
'Anthony Madichie','Ogbonnaya Onu'
,0
'Anthony Madichie','Okechukwu Enelamah'
,0
'Anthony Madichie','Osagie Ehanire'
,0
'Anthony Madichie','Solomon Dalong'
,0
'Anthony Madichie','Suleiman Adamu'
,0
'Anthony Madichie','Udoma Udoma'
,0
'Anthony Madichie','Usani Uguru Usani'
,0
'Anthony Madichie','Zainab Ahmad'
,0
'Anthony Ogbuigwe','Anthony Onwuka'
,0
'Anthony Ogbuigwe','Attahir B. Yusuf'
,0
'Anthony Ogbuigwe','Audu Ogbeh'
,0
'Anthony Ogbuigwe','Awwalu Abubakar'
,0
'Anthony Ogbuigwe','Ayodele Balogun'
,0
'Anthony Ogbuigwe','Babatunde Fashola'
,0
'Anthony Ogbuigwe','Babatunde Victor Adeniran'
,0
'Anthony Ogbuigwe','Chibuike Amaechi'
,0
'Anthony Ogbuigwe','Chidi Momah'
,0
'Anthony Ogbuigwe','Chris Ngige'
,0
'Anthony Ogbuigwe','Claudius Daramola'
,0
'Anthony Ogbuigwe','David Ige'
,0
'Anthony Ogbuigwe','Dennis Nnamdi Ajulu'
,0
'Anthony Ogbuigwe','Eddy Ejikam'
,0
'Anthony Ogbuigwe','Emmanuel Ibe Kachikwu'
,0
'Anthony Ogbuigwe','Geoffrey Onyeama'
,0
'Anthony Ogbuigwe','Hadi Serika'
,0
'Anthony Ogbuigwe','Heineken Lokpobiri'
,0
'Anthony Ogbuigwe','Ibrahim Jubril'
,0
'Anthony Ogbuigwe','Isaac Adewole'
,0
'Anthony Ogbuigwe','Isiaka Abdulrazaq'
,0
'Anthony Ogbuigwe','James Ocholi'
,0
'Anthony Ogbuigwe','Kayode Fayemi'
,0
'Anthony Ogbuigwe','Kemi Adeosun'
,0
'Anthony Ogbuigwe','Khadija Ibrahim'
,0
'Anthony Ogbuigwe','Lai Mohammed'
,0
'Anthony Ogbuigwe','Levi Ajuonuma'
,0
'Anthony Ogbuigwe','M.O Bajomo'
,0
'Anthony Ogbuigwe','Maikanti Baru'
,0
'Anthony Ogbuigwe','Mamman Ali'
,0
'Anthony Ogbuigwe','Mohammed Bello'
,0
'Anthony Ogbuigwe','Muhammadu Buhari'
,0
'Anthony Ogbuigwe','Mustapha Baba Shehuri'
,0
'Anthony Ogbuigwe','Ogbonnaya Onu'
,0
'Anthony Ogbuigwe','Okechukwu Enelamah'
,0
'Anthony Ogbuigwe','Osagie Ehanire'
,0
'Anthony Ogbuigwe','Solomon Dalong'
,0
'Anthony Ogbuigwe','Suleiman Adamu'
,0
'Anthony Ogbuigwe','Udoma Udoma'
,0
'Anthony Ogbuigwe','Usani Uguru Usani'
,0
'Anthony Ogbuigwe','Zainab Ahmad'
,0
'Anthony Onwuka','Attahir B. Yusuf'
,0
'Anthony Onwuka','Audu Ogbeh'
,0
'Anthony Onwuka','Awwalu Abubakar'
,0
'Anthony Onwuka','Ayodele Balogun'
,2
'Anthony Onwuka','Babatunde Fashola'
,0
'Anthony Onwuka','Babatunde Victor Adeniran'
,0
'Anthony Onwuka','Chibuike Amaechi'
,1
'Anthony Onwuka','Chidi Momah'
,0
'Anthony Onwuka','Chris Ngige'
,0
'Anthony Onwuka','Claudius Daramola'
,0
'Anthony Onwuka','David Ige'
,0
'Anthony Onwuka','Dennis Nnamdi Ajulu'
,0
'Anthony Onwuka','Eddy Ejikam'
,0
'Anthony Onwuka','Emmanuel Ibe Kachikwu'
,0
'Anthony Onwuka','Geoffrey Onyeama'
,0
'Anthony Onwuka','Hadi Serika'
,0
'Anthony Onwuka','Heineken Lokpobiri'
,0
'Anthony Onwuka','Ibrahim Jubril'
,0
'Anthony Onwuka','Isaac Adewole'
,0
'Anthony Onwuka','Isiaka Abdulrazaq'
,0
'Anthony Onwuka','James Ocholi'
,0
'Anthony Onwuka','Kayode Fayemi'
,0
'Anthony Onwuka','Kemi Adeosun'
,0
'Anthony Onwuka','Khadija Ibrahim'
,0
'Anthony Onwuka','Lai Mohammed'
,3
'Anthony Onwuka','Levi Ajuonuma'
,0
'Anthony Onwuka','M.O Bajomo'
,0
'Anthony Onwuka','Maikanti Baru'
,0
'Anthony Onwuka','Mamman Ali'
,0
'Anthony Onwuka','Mohammed Bello'
,0
'Anthony Onwuka','Muhammadu Buhari'
,4
'Anthony Onwuka','Mustapha Baba Shehuri'
,0
'Anthony Onwuka','Ogbonnaya Onu'
,0
'Anthony Onwuka','Okechukwu Enelamah'
,0
'Anthony Onwuka','Osagie Ehanire'
,0
'Anthony Onwuka','Solomon Dalong'
,0
'Anthony Onwuka','Suleiman Adamu'
,1
'Anthony Onwuka','Udoma Udoma'
,0
'Anthony Onwuka','Usani Uguru Usani'
,0
